Datetime,Water Level (m)
2023-05-11 06:00:00,-0.117341824
2023-05-11 07:00:00,-0.30050635
2023-05-11 08:00:00,-0.43108645
2023-05-11 09:00:00,-0.47434452
2023-05-11 10:00:00,-0.22180869
2023-05-11 11:00:00,0.100655146
2023-05-11 12:00:00,0.4831745
2023-05-11 13:00:00,0.8917038
2023-05-11 14:00:00,1.0866073
2023-05-11 15:00:00,1.1334106
2023-05-11 16:00:00,0.971769
2023-05-11 17:00:00,0.68601155
2023-05-11 18:00:00,0.40908697
2023-05-11 19:00:00,0.13420805
2023-05-11 20:00:00,-0.07278139
2023-05-11 21:00:00,-0.22156301
2023-05-11 22:00:00,-0.344097
2023-05-11 23:00:00,-0.32756755
2023-05-12 00:00:00,-0.013498958
2023-05-12 01:00:00,0.27848935
2023-05-12 02:00:00,0.6003484
2023-05-12 03:00:00,0.76830035
2023-05-12 04:00:00,0.75450677
2023-05-12 05:00:00,0.5794283
2023-05-12 06:00:00,0.35439205
2023-05-12 07:00:00,0.12765768
2023-05-12 08:00:00,-0.06792884
2023-05-12 09:00:00,-0.2195408
2023-05-12 10:00:00,-0.32447052
2023-05-12 11:00:00,-0.21158372
2023-05-12 12:00:00,0.17926848
2023-05-12 13:00:00,0.51561165
2023-05-12 14:00:00,0.94570476
2023-05-12 15:00:00,1.1898664
2023-05-12 16:00:00,1.3000108
2023-05-12 17:00:00,1.2141714
2023-05-12 18:00:00,0.957658
2023-05-12 19:00:00,0.68410623
2023-05-12 20:00:00,0.40754324
2023-05-12 21:00:00,0.16799371
2023-05-12 22:00:00,0.00582755
2023-05-12 23:00:00,-0.12459344
2023-05-13 00:00:00,-0.16406028
2023-05-13 01:00:00,0.09394109
2023-05-13 02:00:00,0.4294807
2023-05-13 03:00:00,0.77873206
2023-05-13 04:00:00,1.0262463
2023-05-13 05:00:00,1.0803064
2023-05-13 06:00:00,0.94517064
2023-05-13 07:00:00,0.6991866
2023-05-13 08:00:00,0.46702084
2023-05-13 09:00:00,0.24260327
2023-05-13 10:00:00,0.08404646
2023-05-13 11:00:00,-0.028655412
2023-05-13 12:00:00,-0.048586257
2023-05-13 13:00:00,0.1906209
2023-05-13 14:00:00,0.4976643
2023-05-13 15:00:00,0.85371614
2023-05-13 16:00:00,1.1142273
2023-05-13 17:00:00,1.2147287
2023-05-13 18:00:00,1.1322232
2023-05-13 19:00:00,0.88676184
2023-05-13 20:00:00,0.6267448
2023-05-13 21:00:00,0.34634373
2023-05-13 22:00:00,0.11074804
2023-05-13 23:00:00,-0.066155955
2023-05-14 00:00:00,-0.22673744
2023-05-14 01:00:00,-0.35759142
2023-05-14 02:00:00,-0.2592646
2023-05-14 03:00:00,0.16269487
2023-05-14 04:00:00,0.4826987
2023-05-14 05:00:00,0.79408574
2023-05-14 06:00:00,0.9081039
2023-05-14 07:00:00,0.8371652
2023-05-14 08:00:00,0.65133154
2023-05-14 09:00:00,0.43932524
2023-05-14 10:00:00,0.18304618
2023-05-14 11:00:00,-0.060951162
2023-05-14 12:00:00,-0.27777258
2023-05-14 13:00:00,-0.4862775
2023-05-14 14:00:00,-0.65872395
2023-05-14 15:00:00,-0.74078685
2023-05-14 16:00:00,-0.6486315
2023-05-14 17:00:00,-0.35170066
2023-05-14 18:00:00,-0.09000378
2023-05-14 19:00:00,0.099310495
2023-05-14 20:00:00,0.1738626
2023-05-14 21:00:00,0.035308033
2023-05-14 22:00:00,-0.12987238
2023-05-14 23:00:00,-0.2957044
2023-05-15 00:00:00,-0.42322168
2023-05-15 01:00:00,-0.48258063
2023-05-15 02:00:00,-0.29964644
2023-05-15 03:00:00,0.033859704
2023-05-15 04:00:00,0.3596928
2023-05-15 05:00:00,0.78652614
2023-05-15 06:00:00,1.0537132
2023-05-15 07:00:00,1.175381
2023-05-15 08:00:00,1.1157199
2023-05-15 09:00:00,0.86404175
2023-05-15 10:00:00,0.59445554
2023-05-15 11:00:00,0.3212071
2023-05-15 12:00:00,0.08751733
2023-05-15 13:00:00,-0.07023751
2023-05-15 14:00:00,-0.18616733
2023-05-15 15:00:00,-0.07199725
2023-05-15 16:00:00,0.39345545
2023-05-15 17:00:00,0.7854413
2023-05-15 18:00:00,1.2077366
2023-05-15 19:00:00,1.4034044
2023-05-15 20:00:00,1.4318926
2023-05-15 21:00:00,1.2298483
2023-05-15 22:00:00,0.94382817
2023-05-15 23:00:00,0.65927655
2023-05-16 00:00:00,0.37798744
2023-05-16 01:00:00,0.18878154
2023-05-16 02:00:00,0.047262948
2023-05-16 03:00:00,-0.019324047
2023-05-16 04:00:00,0.34980598
2023-05-16 05:00:00,0.7708574
2023-05-16 06:00:00,1.2133766
2023-05-16 07:00:00,1.5466738
2023-05-16 08:00:00,1.6867943
2023-05-16 09:00:00,1.6111994
2023-05-16 10:00:00,1.3097166
2023-05-16 11:00:00,0.9970957
2023-05-16 12:00:00,0.6941977
2023-05-16 13:00:00,0.42153236
2023-05-16 14:00:00,0.22577639
2023-05-16 15:00:00,0.08006989
2023-05-16 16:00:00,0.10343898
2023-05-16 17:00:00,0.5215874
2023-05-16 18:00:00,0.92951924
2023-05-16 19:00:00,1.3108631
2023-05-16 20:00:00,1.4762574
2023-05-16 21:00:00,1.397228
2023-05-16 22:00:00,1.1227171
2023-05-16 23:00:00,0.83271354
2023-05-17 00:00:00,0.54252857
2023-05-17 01:00:00,0.3049843
2023-05-17 02:00:00,0.122837126
2023-05-17 03:00:00,-0.036099184
2023-05-17 04:00:00,-0.10481275
2023-05-17 05:00:00,0.31884453
2023-05-17 06:00:00,0.7675283
